4153	04x1	12	89	HD	5	5	5	1	5	1	4	5	5	5	5	5
4154	04s1	19	68	CR	2	4	3	5	4	2	3	4	3	4	3	4
4154	04s1	25	69	CR	4	3	3	2	3	4	1	1	3	4	3	3
4154	04x1	9	81	DN	4	5	4	2	4	2	2	3	5	2	4	4
4156	04s1	12	85	HD	3	3	4	2	3	3	4	3	3	4	3	3
4156	04s1	92	71	CR	2	4	4	4	2	3	4	4	3	2	3	3
4156	04s1	40	67	CR	3	3	3	3	3	3	3	3	3	3	3	3
4156	04s1	42	63	PS	2	3	3	3	2	2	3	3	3	3	3	NA
4438	04s1	23	97	HD	2	2	2	5	1	5	2	2	1	2	1	1
4158	04s1	12	78	DN	4	2	2	1	5	2	2	2	4	4	4	2
4158	04s1	40	72	CR	2	2	2	3	2	3	2	2	2	4	4	1
4158	04s1	42	69	CR	4	4	4	2	4	3	4	4	4	4	4	4
4158	04s1	14	64	PS	4	3	2	2	4	3	2	2	3	4	4	3
3742	04s1	43	87	HD	4	5	5	4	5	3	5	5	5	5	5	5
3742	04s1	56	100	HD	5	4	3	1	5	1	1	3	2	5	5	4
4439	04s1	56	81	DN	NA	3	3	2	3	3	NA	4	4	3	4	4
4439	04s1	44	90	HD	2	4	3	3	3	2	3	4	4	3	4	4
4439	04s1	18	73	CR	2	3	2	3	2	4	3	3	3	3	4	3
3746	04s1	7	46	PC	2	3	2	4	2	4	2	3	2	3	3	3
3746	04s1	30	29	FL	3	4	2	5	2	3	2	2	4	1	3	2
3746	04s1	17	46	PC	3	3	3	3	3	3	3	4	4	2	3	3
3747	04s1	9	67	CR	3	1	2	1	4	5	3	2	2	4	3	3
4159	04s1	43	79	DN	5	5	5	3	5	1	5	5	5	5	5	5
4159	04s1	44	83	DN	2	5	4	5	4	3	5	5	5	5	5	4
3748	04s1	20	77	DN	1	2	3	4	2	2	2	3	3	3	3	2
3748	04s1	30	65	CR	3	5	4	3	3	4	4	4	5	4	4	5
3748	04s1	44	80	DN	3	4	4	4	4	4	4	4	4	4	4	4
3748	04s1	17	79	DN	4	4	4	4	4	4	4	4	4	4	4	4
3748	04x1	9	65	CR	4	4	4	4	4	4	4	4	4	4	4	4
4160	04s1	43	70	CR	4	4	4	3	4	4	3	5	4	4	4	4
4160	04s1	17	74	CR	3	3	3	3	3	3	3	3	3	3	3	3
4160	04s1	18	51	PS	3	3	3	3	3	3	3	3	3	3	3	3
4161	04s1	20	54	PS	4	4	4	4	4	4	3	3	4	4	4	4
4161	04s1	62	76	DN	3	3	3	2	3	4	4	3	3	3	3	3
4161	04s1	17	94	HD	2	2	3	4	3	4	4	4	2	2	2	2
4162	04s1	50	83	DN	5	5	5	3	4	2	3	5	5	3	5	5
4162	04s1	40	80	DN	3	1	3	3	3	2	2	2	5	4	2	2
4162	04s1	51	83	DN	5	5	5	5	5	5	5	5	5	5	5	5
4440	04s1	2	75	DN	2	5	4	3	4	3	4	3	4	3	4	3
4440	04s1	3	82	DN	3	3	4	4	3	3	4	3	4	3	4	3
3749	04s1	20	68	CR	1	1	1	5	1	1	1	1	1	1	1	1
3749	04s1	17	77	DN	4	4	4	2	4	3	4	4	4	4	4	4
3749	04s1	18	59	PS	3	4	4	3	3	3	5	4	4	3	5	4
3750	04s1	20	89	HD	3	2	4	4	1	2	5	4	5	1	4	3
3750	04s1	18	79	DN	4	4	4	2	4	1	4	5	5	4	4	5
3750	04s1	89	85	HD	4	4	4	2	4	1	4	5	4	4	4	5
4441	04s1	5	59	PS	3	3	3	4	3	2	3	3	3	3	3	3
4441	04s1	44	67	CR	3	4	4	4	3	2	3	4	3	3	3	3
4163	04s1	92	54	PS	4	4	3	4	4	4	3	3	4	3	4	4
4163	04s1	1	72	CR	4	4	3	4	3	3	4	3	4	4	3	3
4163	04s1	42	47	FL	3	3	3	2	3	3	3	2	3	3	4	3
4163	04s1	14	71	CR	4	4	3	4	4	4	3	4	4	4	4	4
4163	04x1	9	62	PS	3	3	4	4	4	3	4	4	3	4	5	4
4442	04s1	2	78	DN	4	4	4	2	3	2	4	4	5	5	3	4
4442	04s1	3	89	HD	5	5	3	2	5	2	5	3	5	5	4	4
4165	04s1	23	73	CR	2	2	2	5	1	3	2	3	3	2	3	2
4165	04x1	23	42	FL	2	2	2	2	2	2	1	2	3	2	2	2
3753	04s1	24	71	CR	2	3	3	4	1	1	2	3	3	2	4	3
3753	04s1	1	71	CR	3	4	3	3	2	2	3	1	4	3	2	3
3753	04s1	51	61	PS	4	5	4	3	3	2	2	4	5	3	3	4
4444	04s1	17	33	FL	2	3	2	5	1	2	2	3	4	3	2	2
4166	04s1	77	62	PS	5	4	5	3	3	2	4	4	4	4	3	4
4167	04s1	40	82	DN	4	4	3	4	5	2	NA	3	2	2	5	5
4167	04s1	25	76	DN	2	2	2	3	2	5	NA	2	1	2	1	2
4167	04s1	78	64	PS	3	3	3	3	4	3	NA	2	2	2	3	3
4445	04s1	2	81	DN	4	4	4	2	4	3	4	5	5	4	4	5
4445	04s1	3	81	DN	4	4	4	3	4	5	4	4	3	4	4	5
3761	04s1	20	81	DN	3	1	2	3	3	5	3	2	1	2	2	2
3761	04s1	17	73	CR	4	5	5	1	5	2	NA	4	4	4	4	5
4446	04s1	9	82	DN	4	5	5	4	5	1	5	5	5	2	5	5
4446	04s1	92	79	DN	2	4	3	4	2	4	2	5	5	3	2	3
4446	04s1	19	83	DN	4	5	4	5	4	1	5	3	3	1	5	3
4446	04s1	1	87	HD	2	2	1	4	1	2	2	1	3	2	2	1
4172	04s1	20	56	PS	3	2	2	3	3	5	4	3	3	3	3	3
4172	04s1	44	74	CR	4	4	4	3	4	3	4	4	4	4	4	4
4447	04s1	13	84	DN	5	5	5	1	5	3	5	5	5	5	5	5
3762	04s1	13	56	PS	3	2	1	3	3	2	2	1	4	3	1	1
4173	04s1	12	92	HD	4	4	4	3	4	4	3	4	4	4	4	4
4173	04s1	1	83	DN	4	4	4	3	4	4	4	4	4	4	4	4
4173	04s1	40	78	DN	4	4	4	4	4	4	4	4	4	4	4	4
4173	04s1	42	80	DN	4	4	3	4	4	4	3	4	4	3	4	4
3764	04s1	23	65	CR	3	4	4	4	3	5	4	4	4	3	2	3
3764	04x1	23	52	UF	3	3	3	4	2	5	3	3	3	3	3	3
4174	04s1	23	78	DN	5	4	5	3	3	2	4	3	5	4	3	4
4449	04s1	37	73	CR	4	2	1	2	2	4	2	1	2	2	2	2
4449	04s1	7	78	DN	1	1	5	5	1	5	1	1	1	1	1	1
4449	04s1	36	68	CR	1	1	1	4	1	1	1	1	1	1	1	1
4177	04s1	37	90	HD	5	5	5	5	5	5	5	5	5	5	5	5
4177	04s1	7	92	HD	5	5	5	5	5	5	5	5	5	5	5	5
4177	04s1	36	72	CR	1	1	1	1	1	1	1	1	1	1	1	1
3768	04s1	4	40	FL	3	3	2	4	2	2	2	2	3	2	3	3
3768	04s1	5	60	PS	3	3	3	5	2	2	3	2	4	2	3	3
4178	04s1	23	63	PS	5	5	5	1	5	5	5	3	5	3	4	5
4450	04s1	0	46	PC	2	2	3	2	3	3	4	1	3	3	2	3
3772	04s1	4	46	PC	4	3	2	3	3	4	3	2	2	2	3	3
3772	04s1	5	62	PS	4	4	3	3	3	3	3	4	4	3	3	3
3774	04s1	4	63	PS	5	5	3	3	4	1	3	3	3	5	3	3
3774	04s1	5	40	FL	1	3	2	5	2	2	2	1	3	3	2	3
4451	04s1	23	67	CR	3	5	4	2	3	3	3	3	4	4	4	4
4181	04s1	4	75	DN	3	3	4	4	3	3	2	3	3	2	2	3
4181	04s1	5	66	CR	2	2	2	5	3	4	3	2	2	2	3	2
4181	04x1	23	86	HD	4	4	4	3	3	4	4	3	4	4	4	4
3777	04s1	4	47	PC	3	3	3	3	3	3	3	3	3	3	3	3
4452	04s1	37	74	CR	4	4	5	2	4	1	5	4	3	4	4	4
4452	04s1	7	82	DN	3	4	3	5	2	2	3	4	4	2	3	3
4452	04s1	36	80	DN	5	5	4	4	4	2	5	4	5	4	4	4
3778	04s1	4	50	PS	2	2	2	3	2	2	2	3	2	2	2	2
3778	04s1	5	48	FL	3	3	3	1	3	3	3	3	3	3	3	3
3780	04s1	4	70	CR	3	4	4	2	3	5	3	5	4	2	2	3
3780	04s1	5	80	DN	4	4	3	4	4	2	NA	3	5	3	4	4
4453	04s1	4	65	CR	3	3	3	3	3	3	3	3	3	3	3	3
4453	04s1	5	64	PS	3	3	3	3	3	3	3	3	3	3	3	3
3781	04s1	37	83	DN	4	3	3	3	4	5	2	2	3	3	3	3
3781	04s1	7	75	DN	2	3	3	1	4	5	3	2	4	5	2	3
3781	04s1	79	86	HD	2	1	2	4	2	4	1	1	2	2	2	2
3781	04s1	36	60	PS	5	4	5	1	5	NA	4	5	NA	NA	NA	5
3782	04s1	37	58	PS	3	4	3	3	3	2	4	3	3	4	3	3
3782	04s1	7	50	PS	1	2	2	4	2	3	2	2	3	1	2	1
3782	04s1	36	71	CR	4	5	4	4	4	3	4	4	4	3	NA	4
3783	04s1	5	88	HD	4	4	4	5	3	3	3	4	4	3	3	3
3783	04s1	43	92	HD	4	5	4	3	4	4	4	5	5	4	4	5
3783	04s1	79	86	HD	2	4	3	4	3	3	3	3	4	3	3	3
3784	04s1	27	50	PS	4	5	4	4	4	2	3	4	3	5	2	3
4454	04s1	0	54	PS	3	3	3	2	3	3	4	3	3	4	3	3
4186	04s1	4	46	PC	1	2	3	5	1	4	1	3	5	2	1	2
4186	04s1	5	54	PS	5	3	3	5	3	4	4	3	5	2	2	3
3786	04s1	4	72	CR	3	3	3	2	3	1	4	4	4	2	5	4
3786	04s1	5	67	CR	3	3	3	3	3	2	4	3	4	4	4	4
3787	04s1	37	76	DN	3	4	3	4	1	2	4	2	4	3	4	5
3787	04s1	7	63	PS	1	1	1	5	1	NA	1	1	1	1	1	1
3787	04s1	36	75	DN	1	2	1	5	1	NA	4	3	5	1	1	2
4187	04s1	4	67	CR	4	4	3	3	4	2	1	3	3	3	4	3
4187	04s1	5	72	CR	5	5	4	4	4	2	4	3	4	3	5	4
3788	04s1	4	43	FL	1	2	2	3	3	2	3	3	2	3	2	3
3788	04s1	5	43	FL	2	2	3	2	3	2	2	3	1	3	3	2
4189	04s1	11	55	PS	3	1	1	1	1	1	1	1	1	1	3	1
3791	04s1	4	53	PS	3	5	4	4	3	2	3	3	4	3	4	4
3791	04s1	5	37	FL	2	2	2	4	1	4	2	3	4	3	4	2
3794	04s1	18	75	DN	3	5	5	4	3	2	5	5	5	5	2	3
4455	04s1	12	73	CR	3	4	2	5	3	3	2	2	3	3	2	2
4455	04s1	40	74	CR	4	3	4	4	4	5	3	4	4	2	4	4
4455	04s1	42	78	DN	4	4	3	2	3	3	3	3	4	4	4	4
4455	04s1	14	66	CR	4	4	4	2	4	4	4	3	4	5	4	4
4456	04s1	25	72	CR	4	4	4	2	4	3	3	3	3	3	3	4
4457	04s1	40	80	DN	4	3	3	3	4	2	3	2	3	3	3	3
4457	04s1	51	55	PS	2	3	3	4	2	4	3	1	3	2	2	3
3797	04s1	40	72	CR	2	1	2	2	4	5	3	2	2	3	1	2
3797	04s1	48	59	PS	1	1	1	4	1	5	1	1	3	4	1	1
3797	04x1	9	62	PS	3	3	4	5	4	1	2	3	4	4	4	4
4458	04s1	33	87	HD	3	4	3	2	4	2	4	2	4	4	4	4
4458	04s1	2	57	PS	3	4	3	3	3	2	3	4	4	2	4	4
4458	04s1	35	62	PS	4	3	3	2	4	3	3	4	4	3	2	3
4458	04s1	3	84	DN	4	5	4	2	5	2	4	5	5	4	4	5
4459	04s1	47	75	DN	5	5	5	1	5	2	5	5	5	5	5	5
4192	04s1	20	80	DN	2	3	2	5	1	4	1	1	3	2	2	2
4192	04s1	56	79	DN	3	2	2	1	3	3	2	4	4	3	4	3
4192	04s1	17	76	DN	3	1	1	3	1	5	1	1	3	3	2	1
4460	04s1	1	44	FL	3	3	4	5	3	3	2	4	4	3	3	3
4460	04s1	40	64	PS	3	4	3	3	4	4	4	3	4	4	4	3
4460	04s1	42	56	PS	3	3	3	3	3	3	3	3	4	3	3	4
4460	04s1	14	65	CR	3	4	3	3	4	4	4	3	4	4	3	4
4193	04s1	13	90	HD	4	5	5	3	4	1	3	4	5	3	5	5
3805	04s1	4	88	HD	4	4	3	1	4	2	3	4	4	4	4	4
3805	04s1	43	86	HD	5	5	4	4	5	3	5	5	5	4	2	4
4194	04s1	23	85	HD	3	5	2	2	3	2	4	2	4	4	5	3
3806	04s1	4	65	CR	2	3	4	4	3	3	4	3	4	3	3	3
3806	04s1	5	81	DN	4	5	5	3	4	4	4	5	5	4	4	5
3810	04s1	5	58	PS	4	4	4	2	3	2	3	4	4	4	2	3
3810	04s1	79	56	PS	1	2	2	5	2	4	1	2	4	2	2	1
3811	04s1	4	92	HD	4	3	2	2	3	2	2	4	4	4	3	4
4199	04s1	12	76	DN	3	5	4	5	2	3	5	5	4	2	3	4
4199	04s1	40	63	PS	2	4	1	3	3	2	2	1	5	1	2	2
4199	04s1	42	84	DN	4	4	5	3	4	2	4	5	5	4	4	4
4199	04s1	14	57	PS	2	5	5	5	4	4	5	5	5	2	2	4
4200	04s1	23	60	PS	4	5	3	5	4	1	2	3	3	3	2	4
4461	04s1	23	54	PS	4	4	5	4	3	1	4	5	4	3	4	4
3819	04s1	5	63	PS	3	4	2	4	2	4	2	1	4	2	3	2
3819	04s1	79	68	CR	4	4	4	2	3	2	4	4	4	3	4	3
3820	04s1	97	80	DN	3	3	3	2	4	3	4	3	3	4	4	4
3820	04s1	5	78	DN	4	5	5	4	4	2	4	4	5	3	4	5
3820	04s1	43	85	HD	4	5	4	3	4	4	4	4	5	4	5	5
3820	04s1	79	82	DN	1	4	3	5	1	3	2	3	5	2	2	2
3821	04s1	4	61	PS	2	2	2	3	2	3	2	3	3	3	3	3
3821	04s1	37	50	PS	3	3	3	3	3	3	4	3	3	2	4	3
3821	04s1	7	51	PS	1	3	2	4	2	3	2	3	3	2	3	3
3821	04s1	36	59	PS	4	4	3	4	4	NA	4	3	4	3	3	3
4462	04s1	98	0.00	AF	4	2	3	3	4	2	2	2	3	4	3	2
3824	04s1	4	46	PC	2	3	1	3	3	4	2	2	4	5	5	2
3824	04x1	23	72	CR	3	4	3	3	3	3	3	3	4	5	5	3
3826	04s1	4	69	CR	3	3	2	2	3	4	2	3	3	3	3	3
3826	04s1	37	85	HD	3	4	3	3	3	3	4	3	3	3	4	3
3826	04s1	7	59	PS	2	2	2	3	2	3	2	2	2	2	3	2
3826	04s1	36	49	PC	2	2	2	4	2	NA	3	2	3	2	3	2
3829	04s1	56	72	CR	1	5	2	4	1	5	1	5	5	4	3	4
3829	04s1	18	85	HD	4	5	2	1	5	3	2	4	5	4	4	4
3833	04s1	23	61	PS	3	4	4	4	4	1	2	4	5	3	5	4
3833	04x1	23	52	UF	3	4	4	4	4	1	2	4	5	3	5	4
4463	04s1	0	46	FL	4	3	4	5	4	4	3	5	4	3	3	4
4205	04s1	4	66	CR	5	5	5	3	5	2	2	5	5	3	5	5
3837	04s1	5	72	CR	3	4	2	3	4	3	4	2	4	4	3	3
3837	04s1	79	78	DN	2	2	1	4	2	3	2	1	5	5	3	1
3839	04s1	37	70	CR	2	2	2	2	2	2	5	5	4	2	3	3
3839	04s1	7	71	CR	5	5	5	5	5	5	5	5	5	5	5	5
3839	04s1	36	71	CR	3	2	3	2	3	2	3	2	3	2	3	1
3841	04s1	37	58	PS	4	5	4	1	3	4	4	5	4	4	4	4
3841	04s1	7	59	PS	5	4	4	4	3	3	4	4	4	4	4	4
3841	04s1	36	71	CR	4	4	4	4	4	4	4	4	4	4	4	4
3842	04s1	4	77	DN	2	3	3	3	2	2	3	3	4	2	3	3
3842	04s1	5	70	CR	3	4	3	3	3	3	3	3	3	2	3	3
4206	04s1	23	91	HD	5	5	5	3	5	2	5	4	5	4	4	5
4207	04s1	23	77	DN	4	4	4	2	5	4	5	5	4	4	2	3
4464	04s1	0	87	HD	4	4	5	3	2	4	3	5	4	5	4	4
3845	04s1	5	95	HD	2	4	3	1	2	1	3	4	5	5	4	4
3845	04s1	79	97	HD	2	3	5	1	3	1	1	5	5	5	5	4
3846	04s1	37	93	HD	2	1	2	2	3	1	2	2	1	4	3	3
3846	04s1	7	83	DN	2	4	4	3	3	1	1	3	5	3	4	4
3846	04s1	79	96	HD	4	3	3	1	3	2	3	2	4	5	3	4
3846	04s1	36	75	DN	1	1	2	3	1	3	1	1	1	3	3	1
3850	04s1	4	51	PS	4	4	3	5	3	5	2	2	1	1	3	4
3850	04s1	5	63	PS	1	3	1	5	3	5	1	1	3	1	3	2
4211	04s1	0	63	PS	2	4	5	5	4	4	4	4	3	2	4	3
3851	04s1	4	67	CR	4	4	4	4	4	4	4	4	4	4	4	4
4465	04s1	0	52	PS	3	2	3	3	2	1	3	3	3	3	3	3
4212	04s1	23	97	HD	3	5	3	1	4	2	1	3	5	4	4	4
3855	04s1	37	57	PS	2	3	2	4	2	3	3	2	2	2	3	3
3855	04s1	7	69	CR	2	3	2	3	3	3	3	4	3	3	3	3
3855	04s1	36	68	CR	1	1	1	4	2	NA	2	1	2	1	1	1
3856	04s1	37	85	HD	3	4	2	3	2	3	2	2	4	3	2	3
3856	04s1	7	66	CR	3	4	3	3	3	2	4	3	4	3	4	3
3856	04s1	36	69	CR	2	3	2	4	1	3	2	1	4	3	2	1
4214	04s1	23	80	DN	5	5	5	4	3	2	5	5	5	5	1	5
3858	04s1	4	46	PC	3	4	5	3	3	4	3	3	3	4	4	4
3858	04s1	5	46	PC	3	4	5	4	4	3	4	4	3	3	4	4
3861	04s1	37	74	CR	2	4	3	5	3	2	3	3	4	3	2	3
3861	04s1	7	64	PS	3	3	3	3	3	3	2	3	3	2	3	3
3861	04s1	36	71	CR	1	1	1	4	1	NA	1	1	1	1	1	1
3862	04s1	4	52	PS	2	1	1	5	1	1	2	1	1	1	1	1
3862	04s1	37	46	PC	2	2	4	3	2	5	4	4	3	3	3	2
3862	04s1	7	51	PS	1	2	1	5	1	5	1	1	1	1	1	1
3862	04s1	36	65	CR	2	2	3	2	2	5	2	1	1	1	1	1
4215	04s1	37	69	CR	3	2	2	1	4	3	3	2	2	4	3	3
4215	04s1	7	62	PS	5	3	3	1	5	4	4	3	5	5	3	4
4215	04s1	36	77	DN	4	1	3	1	3	3	3	2	2	3	2	3
4216	04s1	23	96	HD	4	5	4	3	4	2	4	3	4	4	4	5
3863	04s1	37	71	CR	3	4	3	4	3	2	2	3	4	4	4	4
3863	04s1	79	81	DN	4	4	4	5	3	3	2	4	5	2	4	4
3863	04s1	36	64	PS	1	3	1	5	2	1	3	1	3	3	3	1
3864	04s1	5	70	CR	3	1	2	3	3	3	2	3	2	2	2	2
3864	04s1	79	77	DN	2	1	2	3	2	3	2	2	1	2	1	1
3865	04s1	37	54	PS	2	2	4	5	2	2	3	5	2	2	2	2
3865	04s1	7	66	CR	3	1	4	5	3	2	3	4	1	3	3	1
3865	04s1	36	64	PS	2	2	1	5	1	1	1	1	2	2	2	1
3866	04s1	5	63	PS	2	4	2	3	4	2	3	2	4	4	2	3
3866	04s1	79	77	DN	2	3	3	2	2	1	2	2	4	4	2	2
3868	04s1	4	86	HD	3	3	2	3	2	3	2	2	3	3	3	3
3872	04s1	37	92	HD	2	5	2	1	2	3	4	2	5	4	4	4
3872	04s1	7	61	PS	4	4	2	5	4	4	2	1	2	2	4	3
3872	04s1	79	87	HD	4	5	4	2	4	4	4	5	4	4	4	4
3872	04s1	36	87	HD	3	5	3	4	3	NA	2	4	5	4	4	4
3873	04s1	4	65	CR	1	2	2	4	2	NA	1	2	3	NA	1	NA
3873	04s1	5	62	PS	3	5	5	5	4	4	4	4	5	2	4	5
4221	04s1	4	58	PS	3	3	2	3	3	3	2	2	3	3	3	4
4221	04s1	5	60	PS	2	3	4	3	2	3	3	3	3	3	3	3
3875	04s1	4	57	PS	3	3	4	2	4	3	3	3	5	5	4	4
3875	04s1	5	55	PS	3	3	3	4	3	4	3	3	3	3	3	3
3876	04s1	4	81	DN	3	4	1	2	4	5	2	2	4	2	4	2
3877	04s1	37	79	DN	2	3	3	5	2	2	4	3	3	2	2	2
3877	04s1	7	83	DN	1	2	1	5	1	5	1	2	2	1	2	2
3877	04s1	36	79	DN	1	3	2	5	1	3	1	2	4	1	4	2
3879	04s1	4	56	PS	2	3	2	4	3	3	1	2	2	2	2	3
3879	04s1	5	52	PS	2	2	2	4	2	3	1	2	2	1	4	2
3880	04s1	4	65	CR	3	5	3	4	3	2	2	3	4	3	4	4
3880	04s1	5	60	PS	3	4	4	5	3	3	3	2	3	4	5	3
3881	04s1	37	85	HD	3	3	3	3	4	2	3	3	3	4	4	4
3881	04s1	7	71	CR	2	2	2	3	3	4	2	1	2	3	3	3
3881	04s1	79	89	HD	4	5	5	2	4	2	4	4	5	4	4	5
3881	04s1	36	67	CR	2	2	1	4	1	3	1	1	3	2	3	2
4466	04s1	4	69	CR	2	4	1	3	2	5	4	3	4	3	3	3
4466	04s1	5	66	CR	3	5	2	5	3	2	1	1	5	1	5	4
3885	04s1	23	44	FL	3	3	3	5	2	1	3	3	3	2	4	3
4467	04s1	39	88	HD	4	5	4	1	5	2	5	5	4	4	5	5
4224	04s1	23	97	HD	4	4	3	3	4	2	5	3	4	3	4	4
4225	04s1	4	73	CR	4	3	2	3	2	5	4	1	4	2	2	2
3890	04s1	37	69	CR	2	4	2	3	1	2	2	2	3	3	3	3
3890	04s1	7	66	CR	4	4	3	3	4	3	3	3	3	3	3	3
3890	04s1	36	69	CR	1	4	3	4	1	2	1	3	4	1	3	2
3891	04s1	43	84	DN	4	5	5	3	4	2	4	4	5	4	3	5
3891	04s1	79	79	DN	2	4	4	5	3	3	3	3	4	2	2	3
4468	04s1	0	82	DN	4	3	4	4	4	1	4	4	4	4	4	4
3892	04s1	4	59	PS	2	3	3	5	2	4	3	4	3	2	2	3
3892	04s1	5	50	PS	4	3	3	5	2	2	4	3	2	2	2	3
3896	04s1	5	91	HD	3	5	2	3	3	2	2	2	5	4	4	4
3896	04s1	43	92	HD	5	5	5	2	5	1	4	5	5	5	5	5
3896	04s1	79	91	HD	3	4	4	3	3	1	2	3	4	3	4	4
3899	04s1	37	76	DN	4	5	5	3	4	5	3	5	5	5	5	5
3899	04s1	7	74	CR	4	4	4	4	3	4	2	3	4	3	5	4
3899	04s1	36	69	CR	3	5	3	5	3	2	5	5	5	2	5	3
4228	04s1	23	89	HD	4	5	3	4	4	5	3	4	4	4	2	4
4469	04s1	37	80	DN	4	4	3	3	2	1	5	3	4	5	5	4
4469	04s1	7	70	CR	2	4	4	5	3	1	4	5	5	2	2	4
4469	04s1	36	55	PS	2	3	1	5	4	1	1	1	3	4	1	2
3901	04s1	23	87	HD	4	4	3	3	4	1	3	2	5	4	4	4
3903	04s1	4	70	CR	3	4	5	3	4	2	2	5	5	5	4	4
3903	04s1	5	46	PC	3	3	2	5	3	1	1	2	2	1	1	2
4230	04s1	4	71	CR	3	4	4	3	3	4	2	3	4	3	5	4
4230	04s1	5	49	PC	2	4	4	5	2	3	3	5	4	2	3	3
3905	04s1	37	48	PC	3	4	2	3	3	4	3	4	3	2	3	4
4232	04s1	23	57	PS	3	3	5	5	4	4	3	5	4	2	2	3
3907	04s1	5	77	DN	4	4	4	2	4	2	3	4	4	4	4	4
3907	04s1	79	79	DN	2	4	1	5	1	2	1	2	5	4	1	3
4470	04s1	4	70	CR	5	5	5	1	5	3	4	4	5	5	5	4
3912	04s1	37	62	PS	2	5	3	3	4	2	3	2	5	3	4	4
3912	04s1	7	56	PS	2	2	2	5	2	3	2	1	2	2	3	2
3912	04s1	36	72	CR	3	3	3	3	3	3	3	3	3	3	3	3
3913	04s1	4	15	FL	1	3	2	5	1	5	3	1	3	1	3	1
3913	04s1	5	15	FL	1	3	2	5	1	5	3	1	3	1	3	1
4471	04s1	23	57	PS	3	4	3	4	4	2	4	3	5	2	3	4
3914	04s1	5	91	HD	3	5	5	4	4	2	4	5	5	2	5	5
3914	04s1	79	76	DN	1	3	1	5	1	3	1	3	4	4	4	1
4472	04s1	0	38	FL	2	5	2	5	2	1	1	3	3	1	4	3
4235	04s1	23	79	DN	5	5	4	3	3	2	3	3	4	3	4	4
4236	04s1	43	82	DN	5	5	4	2	4	3	4	4	5	5	4	5
4236	04s1	79	79	DN	1	2	1	5	1	5	1	1	4	1	1	1
3916	04s1	79	83	DN	2	5	4	4	2	3	2	4	4	3	3	3
4238	04s1	79	93	HD	3	5	5	4	4	1	5	5	5	5	4	5
3918	04s1	37	79	DN	3	4	4	3	3	2	4	3	4	4	5	4
3918	04s1	7	87	HD	4	4	4	3	4	3	4	5	4	4	4	5
3918	04s1	36	64	PS	1	4	1	3	1	NA	2	2	4	3	4	1
4239	04s1	23	90	HD	4	5	5	2	4	2	4	5	5	4	5	5
4473	04s1	23	77	DN	3	4	4	4	3	2	3	5	4	2	4	4
4241	04s1	23	70	CR	4	4	2	5	3	1	2	2	4	3	4	3
3922	04s1	37	62	PS	4	3	3	5	4	3	3	2	3	3	3	2
3922	04s1	7	34	FL	1	1	1	5	1	1	1	1	1	1	1	1
3922	04s1	79	29	FL	1	1	1	5	1	1	1	1	1	1	1	1
3922	04s1	36	64	PS	3	4	4	5	4	1	3	4	4	3	4	4
4242	04s1	4	78	DN	3	3	3	2	3	4	2	4	5	4	2	3
4242	04s1	5	66	CR	5	5	5	4	3	3	5	5	5	2	4	4
4242	04s1	43	71	CR	2	5	5	3	2	2	2	5	5	3	2	3
3925	04s1	4	79	DN	3	4	4	2	3	5	4	3	4	4	3	3
3925	04s1	43	86	HD	3	4	4	3	4	2	3	3	4	3	3	3
4474	04s1	0	89	HD	4	3	2	5	4	4	2	2	2	1	1	3
3932	04s1	5	75	DN	3	2	4	2	4	3	3	1	2	4	3	2
3932	04s1	43	95	HD	4	5	5	2	4	2	4	5	5	5	5	5
3932	04s1	79	91	HD	3	4	4	2	4	2	4	4	4	4	3	4
3934	04s1	37	77	DN	4	4	4	4	4	3	3	2	3	3	3	4
3934	04s1	7	63	PS	4	4	4	3	3	3	3	3	3	3	3	3
3934	04s1	36	70	CR	1	3	1	5	3	3	2	1	4	1	4	3
4475	04s1	39	97	HD	2	1	1	3	1	4	3	1	2	2	2	5
3937	04s1	7	62	PS	1	1	1	5	1	5	1	1	1	1	1	1
3938	04s1	5	63	PS	2	1	1	4	2	3	3	3	2	2	3	2
3938	04s1	43	91	HD	4	5	4	2	5	3	4	5	5	4	5	5
3938	04s1	79	83	DN	2	3	4	4	2	1	3	5	4	2	4	4
3939	04s1	37	82	DN	3	2	2	2	3	2	4	4	2	3	3	3
3939	04s1	7	64	PS	3	3	2	4	3	2	2	5	2	3	3	2
3939	04s1	36	64	PS	1	2	2	5	2	NA	4	1	3	NA	NA	1
3940	04s1	5	79	DN	1	4	3	3	1	3	3	3	4	2	2	2
3940	04s1	79	82	DN	3	3	3	3	3	2	1	3	4	4	3	3
3941	04s1	4	76	DN	4	5	3	3	4	2	4	4	3	4	4	4
3941	04s1	5	65	CR	4	3	3	4	3	2	3	3	3	3	3	3
3943	04s1	5	78	DN	2	1	1	3	1	1	3	1	1	3	3	2
3943	04s1	37	70	CR	4	2	4	2	4	3	2	2	2	4	1	3
3943	04s1	36	62	PS	1	3	1	5	1	NA	3	1	3	NA	NA	1
3944	04s1	37	84	DN	5	4	3	2	4	2	4	3	3	4	5	4
3944	04s1	7	75	DN	4	3	2	5	3	3	2	1	2	1	3	3
3944	04s1	79	87	HD	5	5	5	2	5	2	3	4	5	4	4	4
3944	04s1	36	64	PS	1	2	1	5	1	NA	1	1	2	NA	NA	2
3946	04s1	5	86	HD	3	2	2	3	2	5	2	1	2	4	2	2
